Column1,Column2
3.259709265,4.678177717
0.096459485,2.175770457
2.316530279,1.619385731
1.212544526,2.719235051
2.325829449,2.380313793
1.837226457,5.336648844
3.528900968,1.035724001
2.629382105,3.462004822
3.028907959,2.797497404
2.058105613,1.710459671
1.129702357,0.918213164
1.477949601,2.60528876
2.669048975,3.120402247
1.863801604,1.697328968
0.550799857,1.277770433
3.147107444,2.102455215
1.374735465,1.04756636
2.062194315,3.075272917
3.357000919,2.803091999
1.815506868,2.317059746
2.815148249,0.511262982
2.290853323,1.6438506
1.19740663,2.846758474
1.386577672,2.786068422
2.000821541,0.86695051
1.552530502,1.676073528
1.801964974,1.756783118
1.839346371,1.856002401
0.907032179,2.242500912
1.670183344,3.214432011
2.732802884,-0.085149103
-0.409838987,0.729553284
1.435116974,3.425496669
3.146362684,3.006699793
2.055753346,1.088349382
0.358261912,3.426720298
3.338684972,0.139709916
2.192565602,1.377934773
3.18993777,1.817588163
1.927110386,4.454888352
2.7611245,1.318151181
0.772444037,1.059205954
2.351774842,2.422233941
3.129856854,2.674510546
1.455613789,1.32546047
2.523883926,3.169414367
0.730218509,1.855026929
1.993992885,1.952564532
2.130942175,1.357248593
3.754799919,3.9802086
1.515162631,1.894137139
0.621146714,0.167345154
1.505668358,1.779320113
-0.009873831,2.753023797
0.974416606,2.762142463
3.578130739,1.204873552
1.949874439,1.351209462
1.518486955,2.657410219
4.000948736,1.766488397
1.607387987,4.031129827
3.79556032,3.071053263
1.459383201,2.740878044
1.831219404,2.453023137
2.189651845,3.156351959
3.233697672,2.654591937
1.99535472,1.422334801
1.378715526,-0.046153156
0.363973152,0.589139558
1.612252727,2.467059885
3.321171668,2.368936778
1.194241275,2.677529329
2.818666455,2.407827863
2.316635907,0.787805587
2.419105133,4.119510733
2.592882943,0.914944878
0.669672679,2.174024241
1.590511087,3.375430764
2.615172903,2.733350922
1.675971487,2.560737569
2.525904152,1.724896953
0.441372872,1.182659136
1.706737765,2.085751896
2.330614253,3.139789459
0.803677037,2.606339519
1.882492175,1.955148292
3.245485603,0.544515457
2.044642381,1.853543216
1.439729768,1.148770011
4.10432475,1.156717609
2.26504636,2.41286875
1.410180043,2.682604895
2.342360968,2.669195353
1.460164857,2.740128459
3.867855948,2.433585721
0.789202067,2.343780483
1.921244351,3.624237209
1.537932538,0.755690869
0.554747134,2.297287287
3.235839412,1.213279962
2.889411781,2.036035621
